279;2025-01-6;entregado;2106;525:11;Calle Estrella 152;27107
280;2025-04-2;entregado;975;121:5,233:8,266:16,312:12,335:10,575:3,679:15,704:17,826:20,908:12;Calle Luna 91;29623
281;2025-02-25;entregado;1088;49:13,125:6,165:20,343:4,624:17,629:7,763:18,918:13;Calle Estrella 109;44876
282;2025-03-24;entregado;1024;141:13,242:5,321:17,342:18,363:2,544:4,555:14,563:7,568:4,702:14;Calle Real 172;27313
283;2025-01-19;entregado;1772;71:20,89:8,452:7,618:20,728:5,902:7;Paseo del Prado 197;30098
284;2025-01-15;entregado;931;135:15,277:11,422:2,603:14,751:3,757:16,788:2,821:7,871:17;Calle Luna 58;14522
285;2025-02-24;entregado;2282;33:6,84:1,128:14,247:10,267:1,324:14,360:15,619:9,800:18,911:10;Paseo del Prado 76;10149
286;2025-01-30;entregado;1918;82:1,104:8,172:20,229:14,231:16,271:3,615:1,675:13,791:17;Paseo del Prado 18;45096
287;2025-03-28;entregado;1567;436:4,655:2,709:10,974:13;Paseo del Prado 70;51060
288;2025-01-6;entregado;1586;192:14,237:2,275:18,359:8,425:17,738:12;Calle Luna 75;43316
289;2025-03-21;entregado;1527;82:19,117:16,475:1,575:5,691:8,724:19,865:10,896:18,935:3,999:5;Calle Real 170;4017
290;2025-01-18;entregado;1341;208:1,305:2,510:10,567:5,669:1,823:16;Avenida de Espana 133;11175
291;2025-04-6;entregado;1103;8:14,15:18,231:12,240:8,456:13,542:8,637:12,936:19;Calle Estrella 55;16922
292;2025-05-16;procesando solicitud;1257;72:4,116:1,590:11,615:10;Paseo del Prado 121;2423
293;2025-01-12;entregado;1877;543:17,739:9;Plaza Libertad 107;10655
294;2025-05-3;preparando;1325;71:11,131:15,396:3,410:9,419:17,616:14,645:13,779:5,911:10,915:7;Calle Jardin 126;10089
295;2025-04-5;entregado;2032;58:17,529:9;Avenida de Espana 125;52045
296;2025-01-19;entregado;312;299:13,484:14,552:4;Calle Mayor 7;15463
297;2025-04-11;entregado;210;137:19,163:7,201:1,275:19,299:12,377:20,672:9,701:3,818:16,979:10;Calle Mayor 76;33422
298;2025-04-8;entregado;667;76:18,359:5,414:12,516:10,613:10,753:2;Plaza Libertad 99;37922
299;2025-03-19;entregado;1500;120:20,635:12,653:3,655:5,746:17,807:14,823:3,861:8;Calle Mayor 186;47330
300;2025-02-28;entregado;1389;23:3,338:1,682:8,737:4,784:5,804:10,862:19,946:2;Calle Real 188;8916
301;2025-05-17;procesando solicitud;1374;15:2,209:16,263:9,311:5,907:13;Avenida Sol 13;7229
302;2025-02-24;entregado;2168;92:14,363:20,807:17;Plaza Libertad 13;43560
303;2025-05-3;preparando;628;84:8,152:7,457:15,481:5,610:19,619:17,626:20,632:2,859:17,919:15;Calle Estrella 171;43075
304;2025-01-9;entregado;2297;158:11,259:7,527:13,663:7,878:19,884:5;Paseo del Prado 15;40728
305;2025-02-24;entregado;1770;249:11,295:13,773:4,830:19;Paseo del Prado 60;48860
306;2025-01-10;entregado;317;133:18,318:5,598:16,834:6;Calle Luna 139;6102
307;2025-01-20;entregado;1541;2:18,205:8,717:2,905:6;Calle Real 82;33952
308;2025-05-6;preparando;2087;20:15,146:10,332:12,403:8,414:18,628:12,889:8,946:14;Calle Luna 89;40490
309;2025-01-3;entregado;1702;75:6,453:9,881:5,970:3;Calle Real 149;4935
310;2025-01-17;entregado;595;330:7,512:18,534:6,822:15;Calle Luna 135;20244
311;2025-01-17;entregado;1582;119:5;Calle Real 100;30128
312;2025-01-14;entregado;1349;78:7,131:19,409:17,576:12,622:3,646:14,690:3,816:9;Avenida Sol 39;30531
313;2025-02-17;entregado;1314;169:20,397:17,400:10,559:15,855:10,976:16;Calle Luna 180;18648
314;2025-03-5;entregado;1205;56:8,642:8,854:7;Avenida de Espana 165;28973
315;2025-01-22;entregado;2204;670:3,688:20,799:4;Calle Luna 85;13772
316;2025-02-24;entregado;67;7:4,201:18,318:3,712:3,971:13;Calle Luna 41;39751
317;2025-03-5;entregado;1801;560:13,595:1,596:17,676:8;Calle Jardin 135;5482
318;2025-03-19;entregado;363;111:15,120:16,163:1,178:1,442:3,456:9,458:6,540:15,749:16;Camino Viejo 184;45956
319;2025-02-17;entregado;118;551:10,764:16,804:4,818:4;Paseo del Prado 34;32297
320;2025-01-28;entregado;1610;148:1,184:5,272:13,351:2,572:15,893:9,905:20,970:14;Calle Estrella 13;4675
321;2025-03-7;entregado;1190;946:9;Avenida Sol 55;11419
322;2025-01-23;entregado;2319;253:4,348:7,487:18,639:4;Plaza Libertad 99;10054
323;2025-02-28;entregado;1769;33:16,108:15,492:18,701:2,952:12;Calle Mayor 97;17889
324;2025-04-17;entregado;1513;112:19,241:15,382:14,492:18,514:15,652:6,699:16,837:20,883:18,905:16;Calle Real 64;23080
325;2025-04-1;entregado;2286;302:4,893:10;Calle Real 67;48444
326;2025-04-6;entregado;1089;126:19,142:11,237:10,387:8,414:4,607:1,653:15,746:1;Calle Real 169;8289
327;2025-03-20;entregado;688;184:15,201:20,238:19,367:10,507:11,543:7,743:11,880:17,965:8;Calle Jardin 142;33892
328;2025-01-11;entregado;800;121:5,231:7,307:15,370:18,534:18,553:8,688:6,840:9,896:10,920:11;Camino Viejo 42;48820
329;2025-01-17;entregado;162;227:3,250:16,323:8,389:1,652:11,710:18,718:8,783:14,830:12,854:14;Avenida de Espana 137;5001
330;2025-01-17;entregado;1058;82:19,599:13,788:4,878:15,914:16,985:1;Camino Viejo 178;14537
331;2025-04-11;entregado;374;691:18,946:18,949:16;Calle Mayor 189;10513
332;2025-01-3;entregado;344;586:16;Calle Luna 6;44509
333;2025-04-2;entregado;1886;361:6,591:2,608:17,770:13,815:2,870:9;Plaza Libertad 89;42640
334;2025-01-6;entregado;844;74:3,117:3,626:6,665:4,681:10;Calle Jardin 91;26981
335;2025-01-8;entregado;225;327:16,494:20;Plaza Libertad 145;4387
336;2025-04-6;entregado;1133;3:7,42:10,78:11,358:18,385:20,396:18,431:5,470:5,539:4,681:10;Avenida de Espana 118;39375
337;2025-04-14;entregado;881;47:7,484:13,640:9,936:16;Camino Viejo 80;41466
338;2025-03-4;entregado;1323;195:13,197:4,211:1,280:10,569:11,617:7,754:5,801:19,886:2,896:18;Plaza Libertad 193;42793
339;2025-02-23;entregado;2377;684:10,864:7;Avenida Sol 91;12697
340;2025-04-18;entregado;2142;108:8,151:10,571:1,610:9,733:7,777:19,810:14,863:10,885:13,932:14;Calle Luna 152;10808
341;2025-02-27;entregado;1349;332:17,786:1;Paseo del Prado 36;50049
342;2025-01-11;entregado;1663;598:19,633:6;Calle Real 37;8531
343;2025-02-17;entregado;972;295:6,836:18,889:16;Calle Mayor 144;42399
344;2025-02-27;entregado;2157;133:20,504:10,765:1,874:15,898:11,935:20;Paseo del Prado 37;14898
345;2025-03-27;entregado;2280;610:3,744:11;Calle Luna 20;17748
346;2025-04-9;entregado;2119;210:4,211:10,222:1,351:3,638:8,741:1;Avenida de Espana 3;36607
347;2025-01-11;entregado;2292;59:18,307:3,367:15,424:12,455:11,577:12,847:11;Plaza Libertad 14;10616
348;2025-02-25;entregado;1585;52:16,300:5,471:4,501:3,546:10,690:19,723:10,849:14;Calle Mayor 109;28114
349;2025-01-29;entregado;2152;131:12,171:11,301:1,372:3,424:5,741:7,982:9,992:7;Camino Viejo 194;9641
350;2025-04-6;entregado;522;33:18,74:2,556:7,633:20,876:16;Camino Viejo 45;26420
351;2025-01-23;entregado;443;207:5,714:8,793:4,798:7,815:6,992:2;Calle Estrella 7;27208
352;2025-01-20;entregado;616;836:20;Paseo del Prado 125;21872
353;2025-04-16;entregado;513;334:4,450:9,505:12,590:9,674:7,676:17,752:6,852:14,868:14,967:10;Avenida de Espana 81;22606
354;2025-04-7;entregado;1350;11:1,45:20,90:10,683:1,688:14,724:18,880:13,972:16,985:2;Avenida Sol 178;40571
355;2025-04-13;entregado;2253;13:16,259:12,827:3,989:12;Avenida de Espana 140;47100
356;2025-02-1;entregado;389;28:14,188:7,209:16,308:9,512:8,588:1,659:19,826:3,912:2,926:3;Camino Viejo 181;13911
357;2025-04-23;en reparto;1946;288:17,606:7,999:18;Camino Viejo 154;42723
358;2025-05-14;procesando solicitud;2378;172:2;Avenida Sol 114;27609
359;2025-02-21;entregado;1635;526:20;Calle Real 84;40398
360;2025-03-30;entregado;106;82:19,183:1,379:8,398:12,468:7,653:20,736:5,745:1,803:11,859:9;Calle Mayor 92;1388
361;2025-05-10;preparando;108;60:3,158:9,340:7,478:10,505:7,603:11,627:16,795:1;Paseo del Prado 73;4312
362;2025-03-25;entregado;199;83:1,397:14,611:11,681:5,747:18,882:8,929:19;Calle Luna 190;4010
363;2025-01-22;entregado;1885;20:11,640:13,840:15,960:5;Plaza Libertad 190;46745
364;2025-03-25;entregado;912;84:13,249:18,431:14,523:16,591:18,908:14;Camino Viejo 32;26421
365;2025-04-11;entregado;981;644:10;Camino Viejo 155;46833
366;2025-03-14;entregado;1213;387:2,545:4,689:3,835:12,926:19,927:17;Avenida de Espana 138;3866
367;2025-01-20;entregado;195;7:6,38:14,50:12,243:5,453:5,589:7,661:5,720:6,815:16,894:16;Plaza Libertad 48;31840
368;2025-02-28;entregado;803;18:9,113:4,441:12,624:16,679:8,741:17,756:17,808:18;Calle Luna 107;21072
369;2025-01-28;entregado;1400;64:13,483:15,489:20,749:3,855:6,915:19;Calle Luna 48;39402
370;2025-03-13;entregado;1944;572:2,933:6;Calle Mayor 56;9897
371;2025-03-15;entregado;2283;155:2,269:17,315:15,467:10,514:19,578:9,590:3,795:1;Plaza Libertad 26;38163
372;2025-02-2;entregado;978;36:18,286:6,465:20;Avenida de Espana 14;8320
373;2025-02-11;entregado;2353;10:14,70:7,179:11,245:1,262:18,404:1,623:12,775:13,879:20,892:6;Paseo del Prado 48;44547
374;2025-05-21;procesando solicitud;320;322:15,684:1,829:15,922:6,923:10;Calle Luna 179;14018
375;2025-03-16;entregado;1233;158:17,776:4;Plaza Libertad 154;44984
376;2025-01-30;entregado;702;94:20,100:3,371:17,476:4,495:20,652:1;Avenida de Espana 116;20203
377;2025-04-3;entregado;2392;21:14,560:10;Plaza Libertad 99;34628
378;2025-02-20;entregado;964;59:16,100:6,182:3,504:18,809:7;Avenida Sol 129;42263
379;2025-01-12;entregado;1400;474:20,531:17,545:6,560:4,915:4;Calle Real 168;33159
380;2025-02-1;entregado;1458;62:17,92:16,255:18,382:16,406:19,519:20,633:4,876:1,927:1,984:10;Calle Jardin 182;43575
381;2025-02-23;entregado;1054;48:14,980:14;Calle Mayor 37;43871
382;2025-01-9;entregado;1004;170:15,824:18,837:19;Avenida Sol 107;49191
383;2025-02-4;entregado;1695;120:17,218:2,365:3,876:19;Avenida de Espana 64;40197
384;2025-01-25;entregado;2496;223:8,862:16;Calle Jardin 13;9449
385;2025-03-20;entregado;729;309:12,339:16,448:1,485:8,619:15,686:5,789:5,805:16;Calle Mayor 76;44115
386;2025-03-29;entregado;2289;11:15,293:12,446:5,452:4,774:13,949:12,970:13;Avenida Sol 35;3844
387;2025-05-19;procesando solicitud;1729;312:12,322:7,366:13,393:10,695:3,697:10,863:10,901:6;Calle Mayor 63;48711
388;2025-03-30;entregado;2038;435:2,893:20;Camino Viejo 184;17282
389;2025-03-25;entregado;2244;20:12,56:3,251:8,702:9,884:2,975:17;Calle Mayor 108;34231
390;2025-03-20;entregado;870;129:17,278:3,347:19,395:14,591:18,793:5,840:14,881:16,919:18;Paseo del Prado 99;7832
391;2025-05-6;preparando;82;395:12,429:11,587:14,593:2,857:10,953:20,992:9;Calle Mayor 99;31576
392;2025-01-21;entregado;2019;46:19,468:10,634:14,923:5;Calle Mayor 19;37030
393;2025-01-12;entregado;1729;71:3,114:1,149:17,436:19,655:12,692:1,727:17,768:1,787:1,939:19;Camino Viejo 185;17305
394;2025-04-19;entregado;350;138:16,418:8,505:4,518:6,551:15,633:8,879:1,884:2;Calle Estrella 65;24442
395;2025-03-11;entregado;1243;197:17,667:3,895:18;Avenida Sol 3;7543
396;2025-05-5;preparando;2327;558:17,703:14,743:3;Avenida de Espana 12;45901
397;2025-02-4;entregado;374;169:1,174:10,180:11,196:2,307:17,440:16,644:11,982:13;Camino Viejo 52;36114
398;2025-03-14;entregado;821;224:16,262:20,438:13,935:14;Avenida Sol 41;18285
399;2025-04-15;entregado;2124;19:14,132:18,221:1,374:12,405:10,525:16,644:18,976:4;Calle Luna 139;3742
400;2025-04-23;en reparto;822;680:3,843:11;Calle Jardin 94;3550
401;2025-01-16;entregado;986;112:19,534:9,584:8;Calle Mayor 128;21723
402;2025-02-26;entregado;2485;126:16,197:18,298:1,306:10,457:16,469:5,510:10,623:9,647:17;Calle Mayor 176;28801
403;2025-02-14;entregado;488;79:6,87:3,114:9,231:16,344:16,358:19,904:7;Calle Jardin 178;24248
404;2025-01-21;entregado;687;10:12,12:14,156:14,231:14,249:10,413:5,485:8,527:5,895:1,991:7;Plaza Libertad 130;15677
405;2025-05-9;preparando;707;195:2,535:13,626:12,742:11;Calle Estrella 39;31760
406;2025-02-2;entregado;1293;62:15,805:10;Avenida de Espana 54;43701
407;2025-03-26;entregado;1259;53:14,108:7,187:14,196:5,344:7,497:20,537:16,712:9,956:18;Calle Mayor 124;2863
408;2025-04-15;entregado;135;132:6,144:20,156:9,229:9,268:9,382:19,569:3,593:9,732:12,903:5;Camino Viejo 34;30075
409;2025-03-19;entregado;1192;16:17,475:3;Calle Luna 191;31059
410;2025-02-20;entregado;2092;134:9,273:1,293:1,405:3,642:13,693:4;Avenida de Espana 19;21614
411;2025-03-18;entregado;2220;88:18,426:17,429:11,600:8,796:11,901:12,954:19;Calle Real 197;40094
412;2025-02-5;entregado;868;98:3,116:1,258:11,428:1,516:16,989:4;Calle Luna 122;13722
413;2025-01-8;entregado;1225;61:15,108:9,153:10,443:5,458:6,531:15,768:18,814:1,887:2,909:17;Camino Viejo 1;36879
414;2025-01-7;entregado;699;70:2,879:1;Avenida de Espana 120;8818
415;2025-02-17;entregado;633;155:12,242:16,541:13,582:19,819:12,828:3,903:20,916:17;Calle Luna 147;35025
416;2025-04-8;entregado;696;513:8,522:2,750:7;Avenida Sol 157;47980
417;2025-01-21;entregado;2323;26:18,264:13,291:13,442:15,525:5,600:6,603:10,695:12,742:7,796:5;Paseo del Prado 93;27726
418;2025-03-27;entregado;2152;284:12,477:14;Plaza Libertad 88;52355
419;2025-01-8;entregado;1144;130:2,400:4,426:10,453:12,505:10,553:5;Calle Real 165;26290
420;2025-02-25;entregado;2106;16:9,77:8,98:20,558:17,651:2,714:17,752:9,779:5;Calle Real 70;8282
421;2025-03-27;entregado;837;54:17,69:2,139:2,239:19,289:3,376:2,510:8,677:17,855:10;Camino Viejo 73;23517
422;2025-03-25;entregado;1763;252:3,518:1,922:6;Camino Viejo 134;13463
423;2025-01-5;entregado;1984;189:14,192:16,211:4,376:18,561:15,568:16,739:14,862:11,935:9;Calle Real 5;52155
424;2025-02-17;entregado;1243;23:17,156:8,226:11,350:9,358:17,408:13,532:11,693:17,865:4;Paseo del Prado 171;31383
425;2025-02-24;entregado;2039;204:7,285:8,601:1,750:12,762:12,942:4;Paseo del Prado 195;45820
426;2025-01-27;entregado;2480;28:17,39:9,71:4,211:15,220:20,319:1,322:1,557:9,867:19;Avenida Sol 191;28803
427;2025-05-16;procesando solicitud;2263;215:10,875:20;Calle Mayor 34;50316
428;2025-03-26;entregado;1781;57:11,129:17,220:2,221:11,318:13,620:17,857:20;Calle Jardin 54;19769
429;2025-03-3;entregado;2346;195:6,382:17,387:12,400:17,422:12,813:17,960:5;Calle Luna 56;18968
430;2025-01-8;entregado;2072;20:12,52:12,95:1,270:5,399:8,400:14,462:9,464:18,628:3,870:8;Camino Viejo 95;15584
431;2025-05-21;procesando solicitud;2102;147:10,672:9,772:8;Camino Viejo 93;46987
432;2025-01-10;entregado;2249;286:14,534:9,683:18,865:16;Calle Estrella 184;50872
433;2025-05-22;procesando solicitud;281;29:8,130:9,149:14,373:19,489:11,672:13,778:20,953:19;Calle Estrella 4;17894
434;2025-05-17;procesando solicitud;404;69:15,166:11,201:4,362:11,479:18,573:7,834:3,972:10;Camino Viejo 46;36604
435;2025-01-5;entregado;2002;504:18;Calle Estrella 70;37347
436;2025-04-3;entregado;2425;179:18,725:3;Paseo del Prado 33;48292
437;2025-04-18;entregado;1073;38:10,86:19,259:10,264:6,702:19,867:12;Calle Estrella 8;16040
438;2025-05-9;preparando;496;115:19,207:7,325:7,398:17,401:14,908:17,941:2;Avenida Sol 28;52022
439;2025-01-13;entregado;1167;6:14,172:11,442:1,571:4,987:6;Avenida Sol 45;10507
440;2025-04-25;en reparto;1979;368:7,441:11,468:3,518:11,737:8,800:2,821:3,998:3;Avenida de Espana 27;32851
441;2025-01-12;entregado;1711;78:15,306:7,363:12,372:6,465:14,969:8;Avenida Sol 104;46035
442;2025-04-20;entregado;1395;170:16,172:13,341:9,351:6,403:18,567:3,657:7,756:19,826:9,967:3;Calle Real 189;25204
443;2025-02-11;entregado;1020;37:14,499:8,663:1,997:18;Avenida de Espana 168;44299
444;2025-04-10;entregado;228;8:14,271:16,353:4,418:3,513:11,702:8,727:11,855:18,872:13,985:18;Calle Mayor 106;25788
445;2025-05-12;preparando;788;45:4,317:11,345:11,364:17,554:9,724:18,730:13,875:9,876:12;Paseo del Prado 183;2814
446;2025-02-3;entregado;970;15:4,168:11,193:17,262:2,451:16,511:19,522:16,565:10,951:10;Avenida Sol 148;28258
447;2025-02-26;entregado;792;18:10,57:18,158:7,274:18,549:17,764:16,913:15,930:12,946:16;Calle Mayor 139;45174
448;2025-03-29;entregado;2254;843:6;Calle Mayor 22;37652
449;2025-04-25;en reparto;1829;49:20,104:11,143:5,300:3,367:16,808:7,886:17,898:7,909:14;Calle Mayor 153;41623
450;2025-02-20;entregado;284;193:20,363:11,380:7,429:12,595:16,766:2,843:19,902:18;Calle Estrella 117;29403
451;2025-04-12;entregado;816;87:18,91:8;Calle Real 162;52406
452;2025-05-8;preparando;2339;24:15,195:19,231:12,285:9,377:9,545:19;Calle Estrella 185;35127
453;2025-02-4;entregado;1286;50:5,56:2,98:7,319:20,494:12,503:20,532:12,614:6,867:8;Calle Real 9;18426
454;2025-03-10;entregado;573;61:9,360:10,364:1,447:2,503:2,664:8,680:19,711:7,715:3,718:3;Calle Jardin 80;39401
455;2025-03-8;entregado;1051;67:17,131:20,308:8,327:18,329:4,367:6,899:16;Calle Mayor 68;21518
456;2025-01-26;entregado;1637;169:15,347:20,401:8,698:5;Calle Mayor 162;33411
457;2025-01-6;entregado;1443;144:8,175:6,262:5,369:15,444:11,689:16,808:18,903:14;Calle Luna 98;22547
458;2025-04-17;entregado;926;109:10,117:3,246:11,456:1,661:5,934:5;Avenida Sol 87;40051
459;2025-01-3;entregado;903;26:1,63:13,281:2,455:7,463:5,585:7,643:7,688:17;Camino Viejo 152;15019
460;2025-03-6;entregado;2242;84:12;Calle Real 135;42766
461;2025-02-8;entregado;1414;130:12,535:18,904:10;Calle Real 97;33220
462;2025-04-6;entregado;1869;81:3,410:8,520:2,834:16,842:4,976:14,980:17;Avenida de Espana 77;47852
463;2025-01-29;entregado;253;195:6,231:19,428:17,665:2,809:17,901:18;Calle Estrella 72;46037
464;2025-02-27;entregado;1855;555:5,898:9;Calle Jardin 180;28090
465;2025-05-1;en reparto;513;79:9,225:16,807:1,936:7;Calle Mayor 89;8036
466;2025-04-18;entregado;2048;586:15,863:11;Calle Jardin 47;3536
467;2025-04-11;entregado;199;341:1;Camino Viejo 150;42951
468;2025-03-24;entregado;2323;77:4,174:17,364:10,591:9,609:8,875:18,946:5;Paseo del Prado 142;25930
469;2025-04-19;entregado;2113;183:15,283:17,300:13,608:15,864:17,927:19;Plaza Libertad 104;42131
470;2025-03-26;entregado;2317;474:11,533:19,841:3,949:5,993:3;Avenida de Espana 168;23081
471;2025-04-25;en reparto;1381;74:8,584:1,889:1,949:20;Avenida Sol 104;50375
472;2025-05-11;preparando;1841;261:16,291:14,351:3,541:16,793:12;Plaza Libertad 111;7328
473;2025-04-3;entregado;1367;104:6,109:14,265:20,577:13,664:17,790:14,815:6;Calle Jardin 84;38537
474;2025-04-2;entregado;898;38:3,70:10,516:8,735:7,786:4,896:16;Calle Mayor 78;41715
475;2025-03-22;entregado;2001;672:14;Camino Viejo 153;7167
476;2025-05-7;preparando;2261;303:19;Calle Estrella 122;7773
477;2025-01-9;entregado;1889;119:18,178:6,449:6,492:15,593:2,620:3,672:18,765:3,792:18;Calle Mayor 42;16316
478;2025-04-22;entregado;2403;97:12;Plaza Libertad 10;24843
479;2025-04-30;en reparto;2465;308:18,363:2,454:5,630:17,692:4,789:11,808:17,835:18,876:20,933:16;Calle Estrella 84;41106
480;2025-03-11;entregado;961;102:4,224:11,256:16,319:20,329:8,740:12,750:11;Calle Jardin 149;43641
481;2025-02-18;entregado;427;236:3,279:19,449:10,710:5;Avenida Sol 25;43917
482;2025-03-3;entregado;1882;139:14,148:6,259:17,261:14,391:2,701:20,967:13;Calle Mayor 7;14697
483;2025-05-3;preparando;2024;30:4,79:16,113:7,227:2,240:2,387:18,582:3,655:7,828:4,921:19;Avenida Sol 85;11793
484;2025-02-28;entregado;1076;217:14;Plaza Libertad 40;50015
485;2025-04-25;en reparto;596;173:3;Avenida de Espana 97;41905
486;2025-01-27;entregado;348;33:18,455:15,681:7;Avenida Sol 69;50446
487;2025-04-9;entregado;1312;125:17,129:2,461:18,498:1,700:9;Camino Viejo 35;16130
488;2025-03-3;entregado;1438;423:15,826:12;Avenida Sol 138;8026
489;2025-02-18;entregado;1835;410:9;Calle Estrella 75;1702
490;2025-05-22;procesando solicitud;509;90:17,106:9,130:1,384:4,400:1,448:8,520:7,535:3,818:19,949:12;Camino Viejo 116;38902
491;2025-05-21;procesando solicitud;1940;77:11,153:19,173:20,267:20,296:6,560:8,783:13,831:7;Calle Estrella 61;26806
492;2025-03-20;entregado;227;185:3,257:9,404:20,930:5;Plaza Libertad 5;49240
493;2025-03-2;entregado;1085;103:2,133:17,172:1,264:3,446:11,470:15,752:16,915:7;Calle Jardin 66;44417
494;2025-01-10;entregado;1820;54:4,183:14,250:14,287:17;Calle Estrella 111;25888
495;2025-03-31;entregado;1943;70:19,142:2,182:1,216:14,371:3,415:17,433:17,554:7,869:4;Paseo del Prado 165;17156
496;2025-03-16;entregado;1808;77:9,400:3,447:19,939:14;Calle Luna 83;9347
497;2025-03-26;entregado;1914;24:5,77:19,144:20,200:3,560:9,586:5,817:5,950:4,959:10;Calle Luna 135;17930
498;2025-05-1;en reparto;823;606:19,883:19;Calle Jardin 109;7356
499;2025-02-23;entregado;2183;380:8,567:10;Calle Mayor 85;52840
500;2025-01-2;entregado;2460;213:16,862:4;Calle Real 43;49425
501;2025-05-9;preparando;2329;169:10,219:13,228:12,473:11,993:14;Calle Luna 52;48946
502;2025-05-5;preparando;1155;96:4,272:17,736:8,739:19,964:10;Avenida de Espana 105;32827
503;2025-05-12;preparando;1681;32:1,331:20,625:6,633:11,635:12,706:1,713:14,723:11,764:2,784:6;Camino Viejo 136;8374
504;2025-03-28;entregado;950;17:13,20:15,34:16,356:18,371:16,570:19,956:4;Paseo del Prado 97;17599
505;2025-04-26;en reparto;938;120:12,239:6,672:1,879:3;Calle Jardin 145;12277
506;2025-04-17;entregado;2395;245:13;Calle Luna 130;10887
507;2025-04-15;entregado;2201;34:20,161:14,194:15,268:17,339:1,364:8,430:2,647:7,681:10;Calle Jardin 136;47219
508;2025-05-5;preparando;986;507:5,958:7;Calle Real 92;25312
509;2025-05-19;procesando solicitud;749;256:1,389:5,471:20;Calle Jardin 122;10495
510;2025-05-15;procesando solicitud;1432;113:3,195:6,321:18,347:12,372:18,885:12;Calle Estrella 114;45112
511;2025-01-17;entregado;892;573:10;Avenida Sol 112;28007
